2025-12-18 16:06:37,125 | INFO     | __main__                  | ================================================================================
2025-12-18 16:12:02,273 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:10:00+00:00 -> 2025-12-18 15:12:00+00:00). Filling with flat candles.
2025-12-18 16:12:38,223 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:13:04,330 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:11:00+00:00 -> 2025-12-18 15:13:00+00:00). Filling with flat candles.
2025-12-18 16:13:38,229 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:14:03,312 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:12:00+00:00 -> 2025-12-18 15:14:00+00:00). Filling with flat candles.
2025-12-18 16:14:38,235 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:15:04,238 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:13:00+00:00 -> 2025-12-18 15:15:00+00:00). Filling with flat candles.
2025-12-18 16:15:38,240 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:16:04,262 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:14:00+00:00 -> 2025-12-18 15:16:00+00:00). Filling with flat candles.
2025-12-18 16:16:38,245 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:17:04,257 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:15:00+00:00 -> 2025-12-18 15:17:00+00:00). Filling with flat candles.
2025-12-18 16:17:38,250 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:18:04,264 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:16:00+00:00 -> 2025-12-18 15:18:00+00:00). Filling with flat candles.
2025-12-18 16:18:38,257 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:19:03,350 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:17:00+00:00 -> 2025-12-18 15:19:00+00:00). Filling with flat candles.
2025-12-18 16:19:38,261 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:20:04,288 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:18:00+00:00 -> 2025-12-18 15:20:00+00:00). Filling with flat candles.
2025-12-18 16:20:38,265 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:21:04,288 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:19:00+00:00 -> 2025-12-18 15:21:00+00:00). Filling with flat candles.
2025-12-18 16:21:38,268 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:22:04,398 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:20:00+00:00 -> 2025-12-18 15:22:00+00:00). Filling with flat candles.
2025-12-18 16:22:38,274 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:23:04,218 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:21:00+00:00 -> 2025-12-18 15:23:00+00:00). Filling with flat candles.
2025-12-18 16:23:38,278 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:24:02,261 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:22:00+00:00 -> 2025-12-18 15:24:00+00:00). Filling with flat candles.
2025-12-18 16:24:38,282 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:25:03,305 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:23:00+00:00 -> 2025-12-18 15:25:00+00:00). Filling with flat candles.
2025-12-18 16:25:38,288 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:26:04,270 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:24:00+00:00 -> 2025-12-18 15:26:00+00:00). Filling with flat candles.
2025-12-18 16:26:38,119 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:27:04,160 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:25:00+00:00 -> 2025-12-18 15:27:00+00:00). Filling with flat candles.
2025-12-18 16:27:38,125 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:28:04,167 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:26:00+00:00 -> 2025-12-18 15:28:00+00:00). Filling with flat candles.
2025-12-18 16:28:38,128 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:29:04,074 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:27:00+00:00 -> 2025-12-18 15:29:00+00:00). Filling with flat candles.
2025-12-18 16:29:38,133 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:30:04,081 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:28:00+00:00 -> 2025-12-18 15:30:00+00:00). Filling with flat candles.
2025-12-18 16:30:38,138 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:31:04,088 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:29:00+00:00 -> 2025-12-18 15:31:00+00:00). Filling with flat candles.
2025-12-18 16:31:38,143 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:32:04,095 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:30:00+00:00 -> 2025-12-18 15:32:00+00:00). Filling with flat candles.
2025-12-18 16:32:38,146 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:33:04,125 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:31:00+00:00 -> 2025-12-18 15:33:00+00:00). Filling with flat candles.
2025-12-18 16:33:38,151 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:34:04,213 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:32:00+00:00 -> 2025-12-18 15:34:00+00:00). Filling with flat candles.
2025-12-18 16:34:38,155 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:35:04,117 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:33:00+00:00 -> 2025-12-18 15:35:00+00:00). Filling with flat candles.
2025-12-18 16:35:38,163 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:36:04,080 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:34:00+00:00 -> 2025-12-18 15:36:00+00:00). Filling with flat candles.
2025-12-18 16:36:38,171 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:37:04,236 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:35:00+00:00 -> 2025-12-18 15:37:00+00:00). Filling with flat candles.
2025-12-18 16:37:38,175 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:38:02,128 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:36:00+00:00 -> 2025-12-18 15:38:00+00:00). Filling with flat candles.
2025-12-18 16:38:38,179 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:39:04,100 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:37:00+00:00 -> 2025-12-18 15:39:00+00:00). Filling with flat candles.
2025-12-18 16:39:38,204 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:40:04,172 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:38:00+00:00 -> 2025-12-18 15:40:00+00:00). Filling with flat candles.
2025-12-18 16:40:38,211 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:41:04,068 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:39:00+00:00 -> 2025-12-18 15:41:00+00:00). Filling with flat candles.
2025-12-18 16:41:38,219 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:42:04,078 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:40:00+00:00 -> 2025-12-18 15:42:00+00:00). Filling with flat candles.
2025-12-18 16:42:38,201 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:43:03,063 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:41:00+00:00 -> 2025-12-18 15:43:00+00:00). Filling with flat candles.
2025-12-18 16:43:38,195 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:44:03,148 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:42:00+00:00 -> 2025-12-18 15:44:00+00:00). Filling with flat candles.
2025-12-18 16:44:38,197 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:45:00,160 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:43:00+00:00 -> 2025-12-18 15:45:00+00:00). Filling with flat candles.
2025-12-18 16:45:38,199 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:46:04,157 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:44:00+00:00 -> 2025-12-18 15:46:00+00:00). Filling with flat candles.
2025-12-18 16:46:38,200 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:47:00,064 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:45:00+00:00 -> 2025-12-18 15:47:00+00:00). Filling with flat candles.
2025-12-18 16:47:38,201 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:48:03,141 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:46:00+00:00 -> 2025-12-18 15:48:00+00:00). Filling with flat candles.
2025-12-18 16:48:38,202 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:49:01,198 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:47:00+00:00 -> 2025-12-18 15:49:00+00:00). Filling with flat candles.
2025-12-18 16:49:38,200 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:50:01,201 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:48:00+00:00 -> 2025-12-18 15:50:00+00:00). Filling with flat candles.
2025-12-18 16:50:38,201 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:51:01,100 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:49:00+00:00 -> 2025-12-18 15:51:00+00:00). Filling with flat candles.
2025-12-18 16:51:38,200 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:52:01,104 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:50:00+00:00 -> 2025-12-18 15:52:00+00:00). Filling with flat candles.
2025-12-18 16:52:38,211 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:53:01,062 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:51:00+00:00 -> 2025-12-18 15:53:00+00:00). Filling with flat candles.
2025-12-18 16:53:38,225 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:54:01,059 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:52:00+00:00 -> 2025-12-18 15:54:00+00:00). Filling with flat candles.
2025-12-18 16:54:38,227 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:55:01,115 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:53:00+00:00 -> 2025-12-18 15:55:00+00:00). Filling with flat candles.
2025-12-18 16:55:38,227 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:56:01,017 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:54:00+00:00 -> 2025-12-18 15:56:00+00:00). Filling with flat candles.
2025-12-18 16:56:38,231 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:57:01,065 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:55:00+00:00 -> 2025-12-18 15:57:00+00:00). Filling with flat candles.
2025-12-18 16:57:38,253 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:58:01,060 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:56:00+00:00 -> 2025-12-18 15:58:00+00:00). Filling with flat candles.
2025-12-18 16:58:38,275 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 16:59:01,062 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:57:00+00:00 -> 2025-12-18 15:59:00+00:00). Filling with flat candles.
2025-12-18 16:59:38,279 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:00:01,078 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:58:00+00:00 -> 2025-12-18 16:00:00+00:00). Filling with flat candles.
2025-12-18 17:00:38,280 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:01:01,063 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 15:59:00+00:00 -> 2025-12-18 16:01:00+00:00). Filling with flat candles.
2025-12-18 17:01:38,280 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:02:01,071 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:00:00+00:00 -> 2025-12-18 16:02:00+00:00). Filling with flat candles.
2025-12-18 17:02:38,283 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:03:01,050 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:01:00+00:00 -> 2025-12-18 16:03:00+00:00). Filling with flat candles.
2025-12-18 17:03:38,288 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:04:01,073 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:02:00+00:00 -> 2025-12-18 16:04:00+00:00). Filling with flat candles.
2025-12-18 17:04:38,287 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:05:01,079 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:03:00+00:00 -> 2025-12-18 16:05:00+00:00). Filling with flat candles.
2025-12-18 17:05:38,289 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:06:01,037 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:04:00+00:00 -> 2025-12-18 16:06:00+00:00). Filling with flat candles.
2025-12-18 17:06:38,291 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:07:01,085 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:05:00+00:00 -> 2025-12-18 16:07:00+00:00). Filling with flat candles.
2025-12-18 17:07:38,292 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:08:01,089 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:06:00+00:00 -> 2025-12-18 16:08:00+00:00). Filling with flat candles.
2025-12-18 17:08:38,299 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:09:01,093 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:07:00+00:00 -> 2025-12-18 16:09:00+00:00). Filling with flat candles.
2025-12-18 17:09:38,299 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:10:01,101 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:08:00+00:00 -> 2025-12-18 16:10:00+00:00). Filling with flat candles.
2025-12-18 17:10:38,300 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:11:01,151 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:09:00+00:00 -> 2025-12-18 16:11:00+00:00). Filling with flat candles.
2025-12-18 17:11:38,305 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:12:01,097 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:10:00+00:00 -> 2025-12-18 16:12:00+00:00). Filling with flat candles.
2025-12-18 17:12:38,313 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:13:01,168 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:11:00+00:00 -> 2025-12-18 16:13:00+00:00). Filling with flat candles.
2025-12-18 17:13:38,320 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:14:01,112 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:12:00+00:00 -> 2025-12-18 16:14:00+00:00). Filling with flat candles.
2025-12-18 17:14:38,320 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:15:01,221 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:13:00+00:00 -> 2025-12-18 16:15:00+00:00). Filling with flat candles.
2025-12-18 17:15:38,318 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:16:02,040 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:14:00+00:00 -> 2025-12-18 16:16:00+00:00). Filling with flat candles.
2025-12-18 17:16:38,319 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:17:02,046 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:15:00+00:00 -> 2025-12-18 16:17:00+00:00). Filling with flat candles.
2025-12-18 17:17:38,319 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:18:02,045 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:16:00+00:00 -> 2025-12-18 16:18:00+00:00). Filling with flat candles.
2025-12-18 17:18:38,321 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:19:02,067 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:17:00+00:00 -> 2025-12-18 16:19:00+00:00). Filling with flat candles.
2025-12-18 17:19:38,320 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:20:02,051 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:18:00+00:00 -> 2025-12-18 16:20:00+00:00). Filling with flat candles.
2025-12-18 17:20:38,318 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:21:02,053 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:19:00+00:00 -> 2025-12-18 16:21:00+00:00). Filling with flat candles.
2025-12-18 17:21:38,315 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:22:00,072 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:20:00+00:00 -> 2025-12-18 16:22:00+00:00). Filling with flat candles.
2025-12-18 17:22:38,318 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:23:00,099 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:21:00+00:00 -> 2025-12-18 16:23:00+00:00). Filling with flat candles.
2025-12-18 17:23:38,324 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
2025-12-18 17:24:00,092 | WARNING  | slob.live.candle_aggregator | Gap detected for NQ: 1 minutes (2025-12-18 16:22:00+00:00 -> 2025-12-18 16:24:00+00:00). Filling with flat candles.
2025-12-18 17:24:38,330 | INFO     | slob.live.live_trading_engine | 💓 Engine heartbeat - Running...
